"name","movie_duration","movie_year","genres","countries"
"Эскадрилья «Лафайет»",140,2006,"[боевик, драма, мелодрама, приключения, военный, история]","[Великобритания, США]"
"Лунный камень (ТВ)",112,1997,"[драма, криминал, детектив]","[Великобритания]"
"Женщина в белом (ТВ)",125,1997,"[триллер, детектив]","[Великобритания]"
"Телохранитель",105,2004,"[боевик, комедия]","[Таиланд]"
"Джордж Вашингтон",90,2000,"[драма]","[США]"
"Алиса в стране чудес",76,1933,"[фэнтези, приключения, семейный]","[США]"
"Вышивальщицы",89,2004,"[драма, мелодрама]","[Франция]"
"Кошмар Дарвина",107,2004,"[документальный]","[Австрия, Бельгия, Франция, Германия]"
"Девочки-камикадзе",102,2004,"[комедия]","[Япония]"
"Джордж Уоллас (ТВ)",178,1997,"[драма, биография]","[США]"
"Черепашки-ниндзя",87,2007,"[мультфильм, фантастика, фэнтези, боевик, комедия, приключения, семейный]","[Гонконг, США]"
"Коробка",88,2004,"[комедия]","[Франция]"
"Бравый солдат Швейк",202,1957,"[комедия, военный]","[Чехословакия]"
"Кенгуру Джекпот: Новые приключения (видео)",75,2004,"[мультфильм, семейный]","[США]"
"Чобиты (сериал 2002 – 2003)",25,2002,"[аниме, мультфильм, фантастика, драма, мелодрама, комедия]","[Япония]"
"Формула 17",93,2004,"[мелодрама, комедия]","[Тайвань]"
"Замужняя женщина",130,2005,"[мюзикл, драма, мелодрама]","[Индия]"
"Лила говорит",89,2004,"[драма, мелодрама, криминал]","[Франция, Великобритания]"
"Ушпизин",90,2004,"[драма]","[Израиль]"
"Утомленные солнцем 2: Предстояние",181,2010,"[драма, военный]","[Россия]"
"Я не ангел",87,1933,"[мюзикл, мелодрама, комедия]","[США]"
"Цезарь и Клеопатра",129,1945,"[драма, мелодрама, комедия, военный, биография, история]","[Великобритания]"
"Натянутая тетива",90,2005,"[драма, мелодрама]","[Корея Южная, Япония]"
"Время прощания",85,2005,"[драма]","[Франция]"
"Теневой партнер",96,2004,"[боевик, криминал]","[Россия, США]"
"Капризное облако",114,2005,"[мюзикл, фантастика, драма, комедия]","[Тайвань, Франция]"
"Рыцари неба",102,2005,"[боевик, приключения]","[Франция]"
"Мужской сезон: Бархатная революция",116,2005,"[боевик, драма, криминал]","[Россия]"
"Семейные тайны (мини-сериал)",1200,2001,"[драма]","[Россия]"
"Северная Корея: День из жизни",48,2004,"[документальный]","[Нидерланды]"
"Приключения Шерлока Холмса",85,1939,"[триллер, криминал, детектив]","[США]"
"Повесть о поздней хризантеме",148,1939,"[драма]","[Япония]"
"Призрак оперы",92,1943,"[ужасы, триллер, драма, мелодрама, музыка]","[США]"
"Фантоцци",97,1975,"[комедия]","[Италия]"
"Второй трагический Фантоцци",105,1976,"[комедия]","[Италия]"
"У Фантоцци опять неприятности",84,1983,"[комедия]","[Италия]"
"Супер Фантоцци",90,1986,"[комедия]","[Италия]"
"Фантоцци уходит на пенсию",95,1988,"[комедия]","[Италия]"
"Вперед, путешественник",117,1942,"[драма, мелодрама]","[США]"
"Фантоцци в раю",92,1993,"[комедия]","[Италия]"
"История Джона Леннона (ТВ)",85,2000,"[драма, биография, музыка]","[США]"
"Дитя",95,2005,"[драма, мелодрама, криминал]","[Бельгия, Франция]"
"Похищение вождя краснокожих (ТВ)",90,1998,"[комедия, вестерн]","[США]"
"Князь Владимир",78,2004,"[мультфильм, драма, история]","[Россия]"
"Война тануки в периоды Хэйсэй и Помпоко",119,1994,"[аниме, мультфильм, фэнтези, драма, комедия]","[Япония]"
"Синьор Робинзон",107,1976,"[мелодрама, комедия, приключения]","[Италия]"
"Школа воров 2",92,1987,"[комедия]","[Италия]"
"Выигрыш в новогоднюю лотерею",90,1989,"[комедия]","[Италия]"
"Клятва",103,2005,"[фэнтези, боевик, драма]","[Китай, Корея Южная, США]"
"Город грехов 2: Женщина, ради которой стоит убивать",94,2014,"[триллер, криминал]","[США]"
"Пульс",90,2006,"[ужасы, фантастика]","[США]"
"Увертка",117,2003,"[драма, мелодрама]","[Франция]"
"Спуск",99,2005,"[ужасы, фантастика, приключения]","[Великобритания]"
"Сдвиг",105,2006,"[боевик]","[Россия]"
"Сволочи",98,2006,"[боевик, драма, военный]","[Россия]"
"Схватка",159,2005,"[боевик]","[Индия]"
"Горечь и сладость",120,2005,"[боевик, драма, криминал]","[Корея Южная]"
"Последний день",104,2004,"[драма]","[Франция]"
"Аргентинский дог",97,2004,"[драма]","[Аргентина, Испания]"
"Любовник",92,2004,"[драма]","[Япония]"
"Проклятое место",95,2006,"[ужасы, триллер]","[Люксембург, Великобритания]"
"Идеальное преступление",105,2004,"[триллер, комедия, криминал]","[Испания, Италия]"
"Хана и Алиса",135,2004,"[драма, комедия]","[Япония]"
"Мир без воров",113,2004,"[боевик, драма, криминал]","[Китай, Гонконг]"
"Точка R",107,2004,"[ужасы, боевик, триллер, драма, военный]","[Корея Южная]"
4,126,2004,"[фантастика, драма, детектив]","[Россия, Нидерланды]"
"Чужая кожа",97,2005,"[драма]","[Германия, Австрия]"
"Возрожденный Франкенштейн",84,2005,"[ужасы, фантастика, триллер]","[США]"
"Темная сторона сердца",127,1992,"[драма, мелодрама, комедия]","[Аргентина, Канада]"
"Собачий мир",97,1962,"[документальный]","[Италия]"
"Горный патруль",98,2004,"[боевик, драма]","[Китай, Гонконг]"
"Восставший из ада 8: Адский мир (видео)",95,2003,"[ужасы, триллер]","[США, Румыния]"
"Восставший из ада 7: Армия мертвецов (видео)",88,2003,"[ужасы, триллер, детектив]","[США, Румыния]"
"Киллер",92,2008,"[триллер, драма, криминал]","[США]"
"Прогулка по эшафоту",123,1992,"[ужасы, фэнтези, триллер, детектив]","[Россия]"
"Рабыня Изаура (сериал 1976 – 1988)",25,1976,"[драма]","[Бразилия]"
"Хардкор",96,2004,"[драма, криминал]","[Греция]"
"Человек-личинка (ТВ)",96,2005,"[ужасы, фантастика]","[Германия, США]"
"Просто Мария (сериал 1989 – 1990)",40,1989,"[драма, мелодрама]","[Мексика]"
"Богатые тоже плачут (сериал)",41,1979,"[драма, мелодрама]","[Мексика]"
"Наемники (видео)",91,2006,"[боевик, триллер, драма]","[Аруба, США, ЮАР]"
"Красавица и чудовище (сериал 1987 – 1990)",43,1987,"[фэнтези, драма, мелодрама, криминал]","[США]"
"Старик и ребенок",86,1966,"[драма, комедия]","[Франция]"
"Сыщики-любители экстра класса (сериал 1971 – 1972)",43,1971,"[боевик, комедия, приключения]","[Великобритания]"
"Прямохождение",90,2005,"[фантастика, драма]","[Нидерланды, Россия]"
"Четыре встречи с Владимиром Высоцким (ТВ)",265,1987,"[биография]","[СССР]"
"Грайндхаус",191,2007,"[ужасы, фантастика, боевик, триллер, комедия, криминал, приключения]","[США]"
"Нас приняли!",93,2006,"[комедия]","[США]"
"Битва за Англию",132,1969,"[военный, история, драма, боевик]","[Великобритания]"
"Эрагон",104,2006,"[фэнтези, боевик, приключения, семейный]","[США, Великобритания, Венгрия]"
"Когда нас не станет",81,2004,"[драма]","[Франция]"
"Шаровая молния",130,1965,"[боевик, триллер, приключения]","[Великобритания]"
"Малыш Рекс – четвероногий детектив (ТВ)",91,1997,"[комедия, криминал]","[Австрия, Германия]"
"Галактическая война (мини-сериал)",182,2004,"[фантастика, боевик, драма, приключения]","[США, Австралия]"
"Она обошлась с ним нечестно",66,1933,"[мюзикл, драма, мелодрама, комедия, история]","[США]"
"Язон и аргонавты",104,1963,"[фэнтези, приключения, семейный]","[Великобритания, США]"
"Золотой лед 2: В погоне за золотом (видео)",98,2006,"[драма, мелодрама, комедия, спорт]","[США]"
"Спасительный рассвет",120,2006,"[драма, приключения, военный, биография]","[США, Люксембург]"
"Искушение замужней женщины",130,2004,"[триллер, драма]","[Индия]"
"Предельная глубина (видео)",96,2005,"[боевик, триллер]","[США, Болгария]"
"Лабиринт Фавна",118,2006,"[фэнтези, драма, военный]","[Испания, Мексика, США]"
"Кунг-фу Панда",91,2008,"[мультфильм, боевик, комедия, приключения, семейный]","[США]"
"Кинг Конг против Годзиллы",74,1962,"[фантастика, боевик, комедия, приключения]","[Япония]"
"Космос как предчувствие",90,2005,"[драма]","[Россия]"
"Свадьба",100,2004,"[драма, комедия]","[Франция]"
"Лучший день в моей жизни",104,2004,"[мелодрама, комедия]","[Франция, Бельгия]"
"После секса",77,2007,"[драма, мелодрама, комедия]","[США]"
"Не пойман – не вор",129,2006,"[триллер, драма, криминал, детектив]","[США]"
"Омен",110,2006,"[ужасы, триллер, детектив]","[США]"
"Вакансия на жертву",85,2007,"[ужасы, триллер]","[США]"
"Соломон и Шеба",139,1959,"[драма, мелодрама, военный, история]","[США]"
"Эван Всемогущий",96,2007,"[фэнтези, комедия, семейный]","[США]"
"Ворон",92,1943,"[триллер, драма, криминал, детектив]","[Франция]"
"Пристани Нью-Йорка",76,1928,"[драма, мелодрама, криминал]","[США]"
"Когда мне было 5 лет, я покончил с собой",100,1994,"[драма]","[Франция]"
"Фантазии Веснухина (ТВ)",125,1976,"[комедия]","[СССР]"
"Приморский бульвар (ТВ)",128,1988,"[мюзикл, комедия]","[СССР]"
"Он так и знал (мини-сериал)",240,2004,"[драма]","[Великобритания]"
"Наследие тамплиеров (ТВ)",180,2004,"[фантастика, приключения]","[Германия]"
"Аутсайдер (ТВ)",119,2002,"[драма, мелодрама, вестерн]","[США]"
"Два крутых придурка",99,2003,"[боевик, комедия, криминал]","[Испания]"
"Дети Арбата (сериал)",48,2004,"[драма, мелодрама, военный]","[Россия]"
"Последний раз, когда я видел Париж",116,1954,"[драма, мелодрама]","[США]"
"Наводчик (видео)",95,2005,"[боевик, триллер, приключения]","[США]"
"Остров детей",109,1980,"[драма]","[Швеция]"
"Режиссер: Андрей Тарковский",102,1988,"[документальный]","[Швеция]"
"Неуправляемый",88,2006,"[комедия]","[Франция]"
"Марокко",105,2005,"[драма, мелодрама]","[Марокко, Франция]"
"Белокурая Венера",93,1932,"[драма, мелодрама]","[США]"
"А у вас который час?",116,2001,"[драма, мелодрама]","[Тайвань, Франция]"
"Летняя сказка",113,1996,"[драма, мелодрама, комедия]","[Франция]"
"Рокеры",100,1978,"[драма, комедия, музыка]","[Ямайка]"
"Я боюсь",120,1977,"[триллер, драма, криминал]","[Италия]"
"Остаться в живых (сериал 2004 – 2010)",43,2004,"[фантастика, фэнтези, триллер, драма, детектив, приключения]","[США]"
"Королевский госпиталь (сериал)",43,2004,"[ужасы, фэнтези, драма, комедия, детектив]","[США]"
"Битва на небесах",98,2005,"[драма]","[Мексика, Бельгия, Франция, Германия, Нидерланды]"
"Операция «Скорпион»",91,2006,"[ужасы, фантастика, боевик]","[США]"
"Реинкарнация",96,2005,"[ужасы, детектив]","[Япония]"
"День рождения Буржуя 2 (мини-сериал)",52,2001,"[триллер]","[Россия]"
"Джулия: Исповедь элитной проститутки",143,2004,"[драма]","[Индия]"
"Попса",111,2005,"[мюзикл, драма]","[Россия]"
"Четыре звезды",106,2006,"[комедия]","[Франция]"
"Шведская история любви",115,1970,"[драма, мелодрама]","[Швеция]"
"Долина решимости",119,1945,"[драма]","[США]"
"С тех пор как вы ушли",120,1944,"[драма, мелодрама, военный]","[США]"
"Вороний квартал",101,1963,"[драма]","[Швеция]"
"В честь пропавшего солдата",92,1992,"[драма, мелодрама, военный]","[Нидерланды]"
"Дыра",95,1997,"[мюзикл, фэнтези, драма]","[Тайвань, Франция]"
"Река",115,1997,"[драма, мелодрама]","[Тайвань]"
"Да здравствует любовь",118,1994,"[драма]","[Тайвань]"
"Летчик-испытатель",119,1938,"[драма, мелодрама]","[США]"
"Офицер с розой",106,1987,"[мелодрама]","[Югославия]"
"Отважные капитаны",117,1937,"[драма, приключения, семейный]","[США]"
"Дама с камелиями",109,1936,"[драма, мелодрама]","[США]"
"Дьявольская кукла",78,1936,"[ужасы, фантастика]","[США]"
"Знак вампира",60,1935,"[ужасы, детектив]","[США]"
"Дэвид Копперфилд",130,1935,"[драма, мелодрама, приключения]","[США]"
"Аромат Ивонны",86,1994,"[драма, мелодрама]","[Франция]"
"Дом мертвецов",90,2003,"[ужасы, боевик, триллер, драма, комедия]","[Германия, Канада, США]"
"Билет в космос",90,2006,"[фантастика, комедия]","[Франция]"
"Мата Хари",89,1931,"[драма, мелодрама]","[США]"
"Баллистика: Экс против Сивер",91,2002,"[фантастика, боевик, триллер, криминал]","[США, Германия]"
"Гилиап",140,1975,"[драма, криминал]","[Швеция]"
"Отчим",123,1981,"[драма]","[Франция]"
"Из жизни марионеток (ТВ)",104,1980,"[драма]","[Германия (ФРГ), Швеция]"
"Фанни и Александр. Хроника создания фильма",110,1986,"[документальный]","[Швеция]"
"Одален 31",110,1969,"[драма, мелодрама, история]","[Швеция]"
"Generation П",120,2011,"[фантастика, драма, комедия]","[Россия, США]"
"Бедные родственники",103,2005,"[драма, комедия]","[Франция, Россия]"
"Долгое падение",96,2013,"[драма, комедия]","[Великобритания, Германия]"
"Братство камня",102,2006,"[фэнтези, триллер, драма, криминал, детектив, приключения]","[Франция, Германия, Италия]"
"Репликант",100,2001,"[фантастика, боевик, триллер]","[США]"
"Я и Наполеон",100,2006,"[комедия, военный, история]","[Италия, Испания, Франция]"
"Хитмэн",89,2007,"[боевик, триллер, драма, криминал]","[Франция, США]"
"Тайны заблудших душ",90,2005,"[триллер, драма, комедия]","[США, Великобритания]"
"Декабрьские мальчики",105,2007,"[драма, мелодрама]","[Австралия]"
"Люди Икс: Начало. Росомаха",107,2009,"[фантастика, боевик, триллер, приключения]","[США, Великобритания]"
"Сенсация",96,2006,"[комедия, детектив]","[Великобритания, США]"
"Американская мечта",107,2006,"[комедия, музыка]","[США]"
"Лавка чудес",89,2007,"[фэнтези, комедия, семейный]","[США, Канада]"
"Призраки Гойи",109,2006,"[драма, биография, история]","[США, Испания]"
"Дон. Главарь мафии",168,2006,"[боевик, триллер, криминал]","[Индия]"
"Братан Мунна 2",144,2006,"[драма, мелодрама, комедия]","[Индия]"
"Искусство любить",134,2005,"[драма]","[Индия]"
"Громобой",93,2006,"[боевик, триллер, приключения, семейный]","[Германия, США, Великобритания]"
"Спасатель",139,2006,"[драма, приключения]","[США]"
"Идеальный незнакомец",109,2007,"[триллер, криминал, детектив]","[США]"
"Старший сын",84,2006,"[драма, комедия]","[США]"
"Прощай, детка, прощай",114,2007,"[триллер, драма, криминал, детектив]","[США]"
"Отпуск по обмену",138,2006,"[мелодрама, комедия]","[США]"
"Тигровые отряды",125,2006,"[боевик, криминал, приключения]","[Франция]"
"По прозвищу «Чистильщик»",91,2006,"[боевик, комедия, криминал]","[США]"
"Провинциалка (видео)",93,2007,"[драма, мелодрама, комедия]","[США]"
"Гарфилд 2: История двух кошечек",86,2006,"[мультфильм, фэнтези, комедия, семейный]","[Великобритания, США]"
"В погоне за счастьем",117,2006,"[драма, биография]","[США]"
"Вне закона",105,2006,"[драма, мелодрама, комедия, криминал, музыка]","[США]"
"Скандальный дневник",92,2006,"[триллер, драма]","[Великобритания]"
"Майкл Клейтон",119,2007,"[триллер, драма, криминал, детектив]","[США]"
"Великий Бак Ховард",90,2008,"[драма, комедия]","[США]"
"Забытые желания",104,2007,"[драма, биография]","[Австралия]"
"Рэмбо IV",91,2007,"[боевик, триллер, военный]","[Германия, США]"
"Убить за 75 секунд",100,2007,"[ужасы, триллер]","[США]"
"Затерянный город",98,2006,"[ужасы]","[США]"
"Сматывай удочки",105,2004,"[комедия, криминал]","[Россия]"
"Пристрели их",86,2007,"[боевик, триллер, комедия, криминал]","[США]"
"Прочная защита (видео)",110,2006,"[боевик, триллер]","[США]"
"Второй в команде (видео)",92,2006,"[боевик, триллер, военный]","[США, Румыния]"
"Стон черной змеи",116,2006,"[драма, музыка]","[США]"
"Когда я был певцом",112,2006,"[драма, мелодрама, музыка]","[Франция]"
"Параграф 78: Фильм первый",88,2007,"[фантастика, боевик, триллер]","[Россия]"
"Восемь с половиной долларов",95,1999,"[комедия, криминал]","[Россия]"
"Свора",91,2006,"[ужасы, триллер, комедия]","[Германия, ЮАР, США]"
"Внутренняя империя",180,2006,"[фэнтези, триллер, драма, детектив]","[Франция, Польша, США]"
"Мальчишник",98,2006,"[драма, мелодрама, комедия, музыка]","[США]"
"Дьявол носит «Prada»",109,2006,"[драма, мелодрама, комедия]","[США, Франция]"
"Во имя короля: История осады подземелья",121,2006,"[фэнтези, боевик, драма, приключения]","[Германия, Канада, США]"
"Сладкий сон",84,1999,"[для взрослых]","[Италия]"
"Генерал Делла Ровере",138,1959,"[драма, военный]","[Италия, Франция]"
"Мальчик на троих",94,2006,"[комедия]","[США]"
"Бой с тенью 2: Реванш",133,2007,"[боевик, драма, криминал]","[Россия]"
"Блондинки и брюнетки",95,2001,"[для взрослых]","[США]"
"Юха",78,1999,"[драма, мелодрама, комедия]","[Финляндия]"
"Береги свою косынку, Татьяна",65,1994,"[комедия]","[Финляндия, Германия]"
"Я нанял убийцу",79,1990,"[драма, комедия]","[Финляндия, Великобритания, Германия, Швеция, Франция]"
"Девушка со спичечной фабрики",68,1990,"[драма, комедия]","[Финляндия, Швеция]"
"Она – мужчина",105,2006,"[мелодрама, комедия]","[США, Канада]"
"Замок (ТВ)",123,1997,"[драма, детектив]","[Германия, Австрия]"
"Море, которое мыслит",100,2000,"[фэнтези, драма, комедия, приключения, биография]","[Нидерланды]"
"Ритуал",128,2000,"[драма]","[Япония]"
"Нижний город",98,2005,"[драма]","[Бразилия, Великобритания]"
"Азур и Азмар",99,2006,"[мультфильм, фэнтези, приключения, семейный]","[Франция, Бельгия, Испания, Италия]"
"Лис Ренар",90,2005,"[мультфильм]","[Люксембург]"
"Не зарекайся",101,2005,"[комедия]","[Франция]"
"Суббота, воскресенье и пятница",108,1979,"[комедия]","[Италия, Испания]"
"Спровоцированная",113,2006,"[драма, криминал]","[Великобритания, Индия]"
"Лаки. Не время для любви",180,2005,"[мюзикл, драма, мелодрама]","[Индия]"
"Навстречу любви",163,1993,"[драма, мелодрама, комедия, семейный]","[Индия]"
"Любовь в воздухе",103,2005,"[мелодрама, комедия]","[Франция]"
"Поселок",86,1997,"[драма]","[Турция]"
"Голубой пирог",92,2006,"[мелодрама, комедия]","[США]"
"Маменькин сынок",94,2007,"[драма, комедия]","[США]"
"Пятое измерение",111,2009,"[фантастика, боевик, триллер]","[США, Канада]"
"Рождение",100,2004,"[триллер, драма, мелодрама, детектив]","[США, Великобритания, Франция, Германия]"
"Время смелых",112,2005,"[боевик, драма, комедия, криминал, детектив]","[Аргентина]"
"Официальная версия",112,1985,"[драма, военный, история]","[Аргентина]"
"Четыре дороги",102,2004,"[мюзикл, драма, мелодрама, комедия, приключения, семейный]","[Аргентина]"
"Ремонт",95,2005,"[комедия]","[Франция, Великобритания]"
"Я страшненькая",85,2004,"[мелодрама, комедия]","[Франция]"
"Четыре оттенка коричневого",192,2004,"[драма, комедия]","[Швеция]"
"Одуванчик",93,2004,"[драма, мелодрама]","[США]"
"Тупицы",86,2006,"[комедия]","[США]"
"Отель",83,2004,"[ужасы, драма, детектив]","[Австрия, Германия]"
"Прослушка",101,2006,"[триллер, драма, криминал]","[Италия]"
"Боль чужих сердец",120,2005,"[драма]","[Италия]"
"Скрытый клинок",132,2004,"[драма, мелодрама]","[Япония]"
"Врата 2: Нарушители",90,1990,"[ужасы, фэнтези, комедия]","[США, Канада]"
"Карта мира",125,1999,"[драма]","[США, Германия]"
"Искушение волков",113,2004,"[боевик, драма, мелодрама]","[Корея Южная]"
"Рожденный сражаться",96,2004,"[боевик, триллер, драма, криминал]","[Таиланд]"
"Пошли в тюрьму",86,2006,"[комедия, криминал]","[США]"
"Приходи пораньше",97,2006,"[драма, мелодрама]","[США]"
"В тихом омуте",92,2005,"[ужасы, триллер, детектив]","[Испания, Великобритания]"
"Невыразимый ужас",84,1988,"[ужасы]","[США]"
"Салам Намасте",158,2005,"[драма, мелодрама, комедия]","[Индия]"
"Запределье",117,2006,"[фэнтези, драма, приключения]","[США, Индия]"
"Спецназ против самураев. Миссия 1549",90,2005,"[фантастика, боевик]","[Япония]"
"Животное",103,2005,"[фантастика, триллер]","[Франция, Португалия, Великобритания]"
"Последняя зима",101,2006,"[ужасы, триллер]","[США, Исландия]"
"Возврат",102,2005,"[драма, мелодрама, комедия]","[Великобритания]"
"Пятнадцатилетняя",90,2006,"[драма]","[США]"
"Амистад",155,1997,"[драма, история]","[США]"
"Если рожден, уже не спрячешься",120,2005,"[драма, приключения]","[Италия, Франция, Великобритания]"
"Морис Ришар",124,2005,"[драма, биография, спорт]","[Канада]"
"Скотт Пилигрим против всех",112,2010,"[фэнтези, боевик, мелодрама, комедия]","[США, Великобритания, Канада, Япония]"
"Как есть жареных червяков",98,2006,"[комедия, семейный]","[США]"
"Долина цветов",155,2006,"[драма, мелодрама, приключения]","[Индия, Франция, Япония, Германия]"
"Последний контракт",93,2006,"[боевик]","[Германия]"
"Один день в Европе",95,2005,"[комедия]","[Германия, Испания]"
"Не хочу забывать",117,2004,"[драма, мелодрама]","[Корея Южная]"
"Парк Юрского периода 2: Затерянный мир",123,1997,"[фантастика, боевик, приключения]","[США]"
"Лунная серенада (видео)",91,2009,"[мюзикл, драма, мелодрама]","[США]"
"У твоего порога",96,2006,"[триллер, драма]","[США]"
"Истории ужаса из Токио",92,2004,"[ужасы]","[Япония]"
"Слияние с зомби",75,2006,"[ужасы]","[США]"
"Лучший удар",96,2007,"[мелодрама, комедия, семейный, спорт]","[США]"
"Тройной форсаж: Токийский дрифт",104,2006,"[боевик, триллер, драма, криминал]","[США]"
"Миллион",81,1931,"[мюзикл, комедия]","[Франция]"
"Заражение седьмой степени",94,1993,"[ужасы]","[Италия, Канада, США]"
"Винтовая лестница (мини-сериал)",8,2005,"[детектив]","[Россия]"
"Как я полюбил",145,2005,"[драма, мелодрама, комедия]","[Индия]"
"Пьяная лодка",98,2010,"[драма]","[США]"
"Пузырь",73,2005,"[драма, криминал, детектив]","[США]"
"Вне игры",99,2006,"[мелодрама, комедия]","[США, Канада]"
"Иисус Христос – охотник на вампиров",85,2001,"[мюзикл, ужасы, боевик, комедия]","[Канада]"
"Зачарованная",103,2007,"[мультфильм, мюзикл, фэнтези, мелодрама, комедия, семейный]","[США]"
"Свидание вслепую",95,2005,"[мелодрама, комедия]","[США]"
"31-й км",105,2006,"[ужасы, триллер, детектив]","[Мексика, Испания]"
"Зомби по имени Фидо",93,2006,"[ужасы, драма, мелодрама, комедия]","[Канада]"
"Попутчик",84,2007,"[боевик, триллер, криминал]","[США]"
"Когда звонит незнакомец",87,2006,"[ужасы, триллер]","[США]"
"Королевы",107,2005,"[мелодрама, комедия]","[Испания, Нидерланды, Италия]"
"Ямато",145,2005,"[военный]","[Япония]"
"Детективная история",103,1951,"[фильм-нуар, драма, криминал]","[США]"
"Маленькая прибыль отца",82,1951,"[мелодрама, комедия]","[США]"
"Дикость",93,2006,"[ужасы, триллер]","[Великобритания]"
"Корпоративка",96,2006,"[ужасы, триллер, комедия]","[Великобритания, Германия, Венгрия]"
"Две тысячи маньяков",83,1964,"[ужасы]","[США]"
"Кровавый пир",67,1963,"[ужасы]","[США]"
"Вонг Фу, с благодарностью за всё! Джули Ньюмар",109,1995,"[комедия]","[США]"
"Кентервильское привидение",95,1944,"[фэнтези, комедия]","[США]"
"Прирожденные убийцы",119,1994,"[драма, криминал]","[США]"
"Миссия в Москву",123,1943,"[драма, военный, история]","[США]"
"Бикфордов шнур",105,2003,"[драма, комедия]","[Босния-Герцеговина, Австрия, Турция, Франция]"
"Площадка",101,1993,"[драма, комедия, семейный, спорт]","[США]"
"Приключения в Палм-Бич",88,1942,"[мелодрама, комедия]","[США]"
"Мондо",80,1995,"[драма]","[Франция]"
"Через океан",97,1942,"[боевик, драма, мелодрама, приключения, военный]","[США]"
"Живущий мир",70,2003,"[фэнтези, драма]","[Франция, Бельгия]"
"Вкривь и вкось",96,1991,"[драма, криминал]","[США]"
"Яркий свет",105,1987,"[фэнтези, драма]","[Мали, Буркина-Фасо, Франция, Германия (ФРГ), Япония]"
"Изгнанники",104,2004,"[драма, приключения, музыка]","[Франция, Япония]"
"Погранзастава",94,2006,"[боевик, драма, комедия]","[Югославия, Хорватия, Словения, Босния-Герцеговина, Сербия и Черногория, Великобритания, Венгрия, Австрия]"
"Гертруда",116,1964,"[драма]","[Дания]"
"Они ехали ночью",95,1940,"[фильм-нуар, триллер, драма, криминал]","[США]"
"30 дней до рассвета",98,2006,"[ужасы, комедия]","[Швеция, Россия]"
"Дед Азиз",96,2005,"[драма]","[Швейцария, Венгрия, Франция, Германия, Иран, Тунис, Великобритания]"
