"name","movie_duration","movie_year","genres","countries"
"Пьяный рассвет",115,1988,"[триллер, драма, мелодрама, криминал]","[США]"
"Кид Гэлэхэд",102,1937,"[драма, мелодрама, криминал, спорт]","[США]"
"Шторм",110,2005,"[фэнтези, триллер, драма]","[Швеция]"
"Эмиль из Лённеберге",95,1971,"[драма, семейный]","[Швеция, Германия (ФРГ)]"
"Меченая женщина",96,1937,"[фильм-нуар, триллер, криминал]","[США]"
"Как потерять друзей и заставить всех тебя ненавидеть",110,2008,"[драма, мелодрама, комедия]","[Великобритания]"
"Поцелуй вампира",88,1963,"[ужасы]","[Великобритания]"
"Чума Зомби",90,1966,"[ужасы]","[Великобритания]"
"Вилла (видео)",125,2002,"[для взрослых]","[США]"
"Ария",119,2001,"[для взрослых]","[США]"
"Приключения Марка Твена",86,1985,"[мультфильм, приключения, семейный]","[США]"
"Горячая жевательная резинка 4: Трое в армии",100,1983,"[мелодрама, комедия]","[Израиль, Германия (ФРГ)]"
"Ставки на завтра",96,1959,"[триллер, драма, криминал]","[США]"
"Витал",86,2004,"[триллер, драма]","[Япония]"
"Другая дверь",75,2005,"[ужасы, триллер, детектив]","[Норвегия, Дания, Швеция]"
"Негр-погорелец",87,2003,"[триллер, драма, мелодрама, комедия, криминал, детектив]","[Норвегия]"
"Человеческое желание",91,1954,"[фильм-нуар, драма, мелодрама]","[США]"
"Злые и красивые",118,1952,"[драма, мелодрама]","[США]"
"Макао",81,1952,"[фильм-нуар, драма, криминал, приключения]","[США]"
"Мальчик-оборотень и волшебный автобус",96,2005,"[ужасы, фэнтези, приключения]","[Нидерланды]"
"Приключения няни",102,1987,"[боевик, триллер, мелодрама, комедия, криминал, приключения]","[США]"
"Битва за Россию",83,1943,"[документальный, военный, история]","[США]"
"Прелюдия к войне",52,1942,"[документальный, военный, история]","[США]"
"Леди на один день",96,1933,"[комедия]","[США]"
"Двойняшки",120,2001,"[драма, семейный]","[Индия]"
"Горький чай генерала Йена",88,1933,"[драма, мелодрама, военный]","[США]"
"Пять кукол для августовской луны",81,1970,"[триллер, детектив]","[Италия]"
"Пришелец",95,2001,"[фантастика, триллер, драма]","[США]"
"Сабата",111,1969,"[вестерн]","[Италия]"
"Сдавайся и расплатись",107,1966,"[вестерн]","[Италия, Испания]"
"Вперед, Франция!",87,1964,"[комедия]","[Франция]"
"Добро пожаловать, мистер Маршалл",78,1953,"[комедия]","[Испания]"
"Счастливые случаи",110,2000,"[мелодрама, комедия]","[США]"
"Встреча в аэропорту",130,2005,"[мелодрама, комедия]","[Индия]"
"Дочь солдата никогда не плачет",127,1998,"[драма]","[Франция, Великобритания, США]"
"Новичок",121,1990,"[боевик, триллер, драма, комедия, криминал]","[США]"
"Тряпки",92,2004,"[драма, комедия]","[Франция]"
"Перевал разбитых сердец",130,1986,"[боевик, драма, военный]","[США]"
"Имя ему Смерть",115,1985,"[вестерн]","[США]"
"Внезапный удар",117,1983,"[боевик, триллер]","[США]"
"Поющий по кабакам",122,1982,"[драма, комедия, вестерн, музыка]","[США]"
"Как только сможешь",116,1980,"[боевик, комедия]","[США]"
"Бронко Билли",116,1980,"[боевик, драма, мелодрама, комедия, приключения, вестерн]","[США]"
"Побег из Алькатраса",112,1979,"[триллер, драма, криминал, биография]","[США]"
"Сквозь строй",109,1977,"[боевик, триллер]","[США]"
"Подкрепление",96,1976,"[боевик, триллер, криминал]","[США]"
"Санкция на пике Эйгера",123,1975,"[боевик, триллер]","[США]"
"Громила и скороход",115,1974,"[драма, комедия, криминал]","[США]"
"Секс и больше ничего",97,2005,"[комедия]","[Венгрия]"
"Высшая сила",124,1973,"[боевик, триллер, детектив]","[США]"
"Грязный Гарри",102,1971,"[боевик, триллер, криминал]","[США]"
"Сыграй мне перед смертью",102,1971,"[триллер]","[США]"
"Обманутый",105,1971,"[триллер, драма, мелодрама, военный]","[США]"
"Тринадцатый этаж",100,1999,"[фантастика, триллер, детектив]","[Германия, США]"
"Золото Калифорнии",158,1969,"[мюзикл, драма, мелодрама, комедия, вестерн]","[США]"
"Там, где гнездятся орлы",158,1968,"[боевик, приключения, военный]","[Великобритания, США]"
"Вздерни их повыше",114,1968,"[вестерн]","[США]"
"Ведьмы",105,1967,"[драма, мелодрама, комедия]","[Италия, Франция]"
"Тарантул",80,1955,"[ужасы, фантастика]","[США]"
"Месть твари",82,1955,"[ужасы, фантастика]","[США]"
"Веселушка",106,1973,"[драма, мелодрама]","[США]"
"Эльза и Фред",108,2005,"[драма, мелодрама, комедия]","[Аргентина, Испания]"
"Чокнутая",111,1987,"[триллер, драма]","[США]"
"Новый свет",118,2006,"[драма, мелодрама, история]","[Италия, Франция]"
"Бездна",123,1977,"[триллер, детектив, приключения]","[США]"
"Мужчина, глядящий на юго-восток",105,1986,"[драма]","[Аргентина]"
"Ланселот Озерный",85,1974,"[драма, мелодрама, военный]","[Франция, Италия]"
"Братья Ньютон",113,1998,"[боевик, драма, криминал, вестерн, история]","[США]"
"Супермозг",108,1969,"[комедия, криминал]","[Франция, Италия]"
"Козырной туз",132,1968,"[комедия, вестерн]","[Италия]"
"Неприкаянные",124,1961,"[драма, мелодрама, вестерн]","[США]"
"Куколка",114,1956,"[драма]","[США]"
"Призрак в законе",103,2006,"[мультфильм, ужасы, фэнтези, комедия, приключения]","[Германия]"
"Шепот ангелов",106,2000,"[драма]","[США]"
"Вступая в контакт",94,1985,"[ужасы, фантастика, фэнтези, боевик]","[Германия (ФРГ), США]"
"Незабываемое",112,1996,"[фантастика, триллер, драма, детектив]","[США]"
"Операция «Слон»",107,1995,"[боевик, драма, комедия, приключения, семейный, военный]","[США]"
"Люди в черном",98,1997,"[фантастика, комедия]","[США]"
"8 голов в одной сумке",95,1997,"[комедия, криминал]","[США, Великобритания]"
"С почестями",103,1994,"[драма, комедия]","[США]"
"Джимми-Голливуд",112,1994,"[драма, комедия, криминал]","[США]"
"Лунная походка",93,1988,"[фэнтези, боевик, триллер, криминал, музыка]","[США]"
"Эврика",130,1983,"[триллер, драма]","[Великобритания, США]"
"Легкие деньги",91,1983,"[комедия]","[США]"
"Третий лишний",100,2001,"[триллер, драма]","[США]"
"Кровавый след",105,1992,"[триллер, драма, криминал, детектив]","[США]"
"Знахарь",106,1992,"[драма, мелодрама, приключения]","[США]"
"Подмена",103,1991,"[фэнтези, комедия]","[США]"
"Мамбо Итальяно",85,2003,"[драма, комедия]","[Канада]"
"Арнольд!",76,2002,"[мультфильм, комедия, приключения, семейный]","[США]"
"Мой сын для меня",79,2006,"[драма]","[Бельгия, Франция]"
"Бетон",90,2004,"[триллер, драма, криминал]","[Япония]"
"Воля случая",93,2001,"[боевик, триллер, драма, мелодрама, комедия, криминал]","[США]"
"Незваный гость",90,2004,"[ужасы, триллер, драма, детектив]","[Испания]"
69,114,2004,"[драма]","[Япония]"
"Дежа вю",102,1987,"[ужасы, триллер, драма]","[Югославия, Великобритания]"
"Чувствуя Миннесоту",99,1996,"[драма, мелодрама, комедия, криминал]","[США]"
"Вкусная дрянь",86,1985,"[ужасы, фантастика, комедия]","[США]"
"Суд – это я",111,1981,"[триллер, драма, криминал, детектив]","[США]"
"Сосед №13",115,2005,"[ужасы, триллер]","[Япония]"
"Любовное письмо",117,1995,"[драма, мелодрама]","[Япония]"
"День дельфина",104,1973,"[фантастика, триллер, драма]","[США]"
"С шиком",109,1973,"[мелодрама, комедия]","[Великобритания]"
"Наследство",96,1998,"[триллер, драма]","[США]"
"Он был крутой",114,2004,"[мелодрама, комедия]","[Корея Южная]"
"Весь огромный мир",111,1996,"[драма, мелодрама, биография]","[США]"
"Бетховен 2",89,1993,"[мелодрама, комедия, семейный]","[США]"
"Все оттенки тьмы",94,1972,"[ужасы, детектив]","[Италия, Испания]"
"Хвост скорпиона",90,1971,"[триллер, детектив]","[Италия, Испания]"
"Генри Фул",137,1997,"[драма, комедия]","[США]"
"Наедине со смертью",106,2003,"[триллер]","[Испания, Мексика]"
"Правосудие одиночки",100,1991,"[боевик, триллер, драма, криминал]","[США]"
"Игрок",110,2003,"[драма, биография]","[США]"
"Странные дни",145,1995,"[фантастика, боевик, триллер, драма, криминал]","[США]"
"Убийца в офисе",82,1997,"[ужасы, триллер, комедия]","[США]"
"Я стреляла в Энди Уорхола",103,1995,"[драма, биография]","[Великобритания, США]"
"Два билета в рай",95,2006,"[комедия]","[США]"
"От судьбы не уйдешь",90,2000,"[мелодрама, комедия]","[США]"
"Свинг-герлз",105,2004,"[драма, комедия, музыка]","[Япония]"
"Кукла",91,2001,"[драма, мелодрама, комедия]","[США]"
"Отзвуки эха",102,1999,"[ужасы, детектив]","[США]"
"В погоне за Эми",113,1996,"[драма, мелодрама, комедия]","[США]"
"Быть человеком",122,1994,"[драма, комедия]","[Великобритания, Япония]"
"Романтическое преступление",97,2002,"[мелодрама, комедия, криминал]","[США]"
"Дикая банда",96,2002,"[боевик, драма, криминал]","[США, Германия]"
"Подружка невесты",111,2004,"[триллер, драма, мелодрама]","[Франция, Германия, Италия]"
"Хлопья",84,2007,"[комедия]","[США]"
"Мистер Прекрасный",98,1993,"[мелодрама, комедия]","[США]"
"Счастливый случай",101,1994,"[драма, мелодрама, комедия]","[США]"
"Малкольм Икс",202,1992,"[драма, мелодрама, биография]","[США, Япония]"
"Бурый кролик",93,2003,"[драма]","[США, Япония, Франция]"
"Мой брат",112,2004,"[драма]","[Корея Южная]"
"Марсианская одиссея",95,2001,"[фантастика, драма]","[Испания]"
"Что ни день, то неприятности",97,2001,"[ужасы, триллер, драма]","[Франция, Германия, Япония]"
"Соль на нашей коже",110,1992,"[драма, мелодрама]","[Германия, Канада, Франция]"
"Все та же любовь, все тот же дождь",100,1999,"[драма, мелодрама, комедия]","[Аргентина, США]"
"Аризонская мечта",142,1991,"[фэнтези, драма, мелодрама, комедия]","[США, Франция]"
"Джон Ф. Кеннеди: Выстрелы в Далласе",181,1991,"[триллер, драма, история]","[Франция, США]"
"Звонок Ангелу",109,2008,"[мелодрама, комедия]","[Мексика]"
"Крыша поехала",94,1991,"[комедия]","[ЮАР]"
"Изоляция",95,2005,"[ужасы, фантастика, триллер]","[Великобритания, Ирландия, США]"
"Коктейль",99,1988,"[драма, мелодрама, комедия]","[США]"
"Мое путешествие по Италии",246,2001,"[документальный]","[Италия, США]"
"Кундун",134,1997,"[драма, военный, биография, история]","[США]"
"Вой 3",94,1987,"[ужасы, комедия]","[Австралия]"
"Эпоха невинности",139,1993,"[драма, мелодрама]","[США]"
"Берта по прозвищу «Товарный вагон»",88,1972,"[драма, мелодрама, криминал]","[США]"
"Полночный джаз",133,1986,"[драма, музыка]","[США, Франция]"
"Анна Павлова",146,1983,"[драма, биография, музыка]","[СССР, Великобритания, Германия (ГДР), Куба, Франция]"
"Умереть молодым",111,1991,"[драма, мелодрама]","[США]"
"Белая масаи",131,2005,"[драма, мелодрама]","[Германия]"
"Кольца Нибелунгов",89,2005,"[комедия]","[Германия]"
"Магия",104,1995,"[фэнтези, драма, мелодрама, комедия]","[Великобритания, США, Франция]"
"Холодный душ",102,2005,"[драма]","[Франция]"
"Вудсток",215,1970,"[документальный, история, музыка]","[США]"
"Вечная мерзлота",130,2005,"[драма]","[Финляндия]"
"Театр",104,2004,"[драма, мелодрама, комедия]","[Канада, США, Венгрия, Великобритания]"
"Любовный роман",108,1994,"[драма, мелодрама, комедия]","[США]"
"Вальмон",140,1989,"[драма, мелодрама]","[Франция, США]"
"На лоне природы",91,1988,"[комедия]","[США]"
"Тишина становится тобой (видео)",88,2005,"[фэнтези, триллер, драма, мелодрама]","[Великобритания, Литва]"
"Подземелье драконов",107,2000,"[фэнтези, боевик, комедия, приключения]","[США, Чехия]"
"Обнаженное танго",90,1990,"[драма, мелодрама]","[Швейцария, Аргентина, Япония, США]"
"47 ронинов",132,1994,"[боевик, драма]","[Япония]"
"Аляска",109,1996,"[приключения, семейный]","[США]"
"Фокус-покус",96,1993,"[фэнтези, комедия, семейный]","[США]"
"Бессмертные души",84,2001,"[ужасы, триллер, драма, детектив]","[США]"
"Парень с Белой реки",99,1999,"[комедия]","[США]"
"Травма",90,2004,"[ужасы, триллер, драма, детектив]","[Великобритания]"
"Неудачник",98,2000,"[мелодрама, комедия]","[США]"
"Последний танец",103,1996,"[триллер, драма]","[США]"
"Мамины дети",96,1993,"[триллер, драма]","[США]"
"Готова на всё",107,1993,"[триллер, криминал, детектив]","[Канада, США]"
"Приветствие джаггера",90,1989,"[фантастика, боевик, спорт]","[Австралия, США]"
"10 причин моей ненависти",97,1999,"[драма, мелодрама, комедия]","[США]"
"Мистическая пицца",104,1988,"[драма, мелодрама, комедия]","[США]"
"Высшая лига 3",100,1998,"[комедия, спорт]","[США]"
"Голосок",97,1998,"[драма, мелодрама, комедия, музыка]","[Великобритания]"
"Зеркало треснуло",105,1980,"[триллер, криминал, детектив]","[Великобритания]"
"Прекрасный жиголо – несчастный жиголо",105,1978,"[драма]","[Германия (ФРГ)]"
"Белый бизон",97,1977,"[вестерн]","[США]"
"Поцелуй меня, глупенький",125,1964,"[мелодрама, комедия]","[США]"
"Темный рыцарь",152,2008,"[фантастика, боевик, триллер, криминал, драма]","[США, Великобритания]"
"Бремя страстей человеческих",100,1964,"[драма]","[Великобритания]"
"Тридцать три несчастья",120,1962,"[комедия, криминал, детектив]","[США]"
"Первые сексуальные опыты",88,1983,"[комедия]","[США]"
"Приятель Джои",111,1957,"[мюзикл, драма, мелодрама]","[США]"
"Человек с золотой рукой",119,1955,"[драма, мелодрама]","[США]"
"Пикник",113,1955,"[драма, мелодрама]","[США]"
"Грбавица",95,2006,"[драма]","[Босния-Герцеговина, Хорватия, Австрия, Германия]"
"Когда кончилось время",109,1980,"[боевик, триллер, драма, приключения]","[Канада, США]"
"Париж, когда там жара",110,1964,"[мелодрама, комедия]","[США]"
"Любовь — самая великолепная вещь на свете",102,1955,"[драма, мелодрама, военный, биография]","[США]"
"Самурай: Путь воина",93,1954,"[боевик, драма, приключения, биография]","[Япония]"
"Два всадника",109,1961,"[вестерн]","[США]"
"Сабрина",113,1954,"[драма, мелодрама, комедия]","[США]"
"Странный чужак",102,1997,"[драма, мелодрама, комедия, музыка]","[Румыния, Франция]"
"Рожденная вчера",103,1950,"[драма, мелодрама, комедия]","[США]"
"Ночь за ночью",112,2000,"[драма]","[Франция]"
"С террасы",149,1960,"[драма, мелодрама]","[США]"
"По ту сторону звука",83,2006,"[фантастика, драма, криминал, детектив]","[Франция]"
"Припять",100,1999,"[документальный]","[Австрия]"
"Tupac Shakur: Прежде, чем я проснусь",100,2001,"[документальный, музыка]","[США]"
"Счет",90,1973,"[для взрослых, драма, комедия]","[США, Югославия]"
"Возвращение Казановы",98,1992,"[драма, мелодрама, комедия]","[Франция]"
"Без крыши, вне закона",105,1985,"[драма]","[Франция]"
"Королева Келли",75,1929,"[драма]","[США]"
"И стал свет",107,1989,"[драма, комедия]","[Франция, Германия (ФРГ), Италия]"
"Мужское и женское",116,1919,"[драма, приключения]","[США]"
"Какой-то странный тип",90,1963,"[комедия]","[Италия]"
"Человечность",148,1999,"[драма, детектив]","[Франция]"
"Пока город спит",100,1956,"[фильм-нуар, триллер, драма, криминал]","[США]"
"Урок любви",96,1954,"[драма, комедия]","[Швеция]"
"Аэропорт 1975",107,1974,"[боевик, триллер, драма]","[США]"
"Город тьмы",98,1950,"[фильм-нуар, драма, мелодрама, криминал, детектив]","[США]"
"Звезда родилась",177,1954,"[мюзикл, драма, мелодрама]","[США]"
"Деревня проклятых",77,1960,"[ужасы, фантастика]","[Великобритания, США]"
"Старым добрым летом",102,1949,"[мюзикл, мелодрама, комедия]","[США]"
"Земляк",125,1946,"[драма, военный]","[Италия]"
"Семь нот в темноте",97,1977,"[триллер, детектив]","[Италия]"
"Бравые парни",75,1993,"[комедия]","[Украина]"
"Инопланетное похищение",96,2005,"[ужасы, фантастика, триллер]","[США]"
"Соблазнение (ТВ)",120,2003,"[триллер, драма]","[Канада, США]"
"Дороги, которые мы выбираем (мини-сериал)",300,2001,"[драма, мелодрама]","[Великобритания]"
"Плащаница",135,1953,"[драма, история]","[США]"
"Горячая жевательная резинка 5: Маленький роман",85,1984,"[драма, мелодрама, комедия]","[Израиль, Германия (ФРГ)]"
"Горячая жевательная резинка: Мороженое на палочке",95,1978,"[драма, мелодрама, комедия]","[Израиль]"
"Титаник",98,1953,"[драма, мелодрама, история]","[США]"
"Затойчи",116,1989,"[боевик, драма]","[Япония]"
"Предел",114,1931,"[драма, мелодрама]","[Бразилия]"
"Разведка 2020",92,2004,"[фантастика, боевик]","[Канада]"
"Перст любви",104,2005,"[драма]","[Франция, Германия, Великобритания]"
"Брак назло",76,1929,"[комедия]","[США]"
"Кинооператор",69,1928,"[драма, мелодрама, комедия, семейный]","[США]"
"Колледж",66,1927,"[драма, комедия, спорт]","[США]"
"Вояка Батлер",77,1926,"[комедия]","[США]"
"На Запад",76,1925,"[комедия, вестерн]","[США]"
"Осенний альманах",119,1984,"[драма]","[Венгрия]"
"Семь шансов",56,1925,"[мелодрама, комедия, семейный]","[США]"
"Навигатор",59,1924,"[комедия, приключения, мелодрама]","[США]"
"Шерлок младший",49,1924,"[фэнтези, комедия, детектив]","[США]"
"Три эпохи",63,1923,"[комедия]","[США]"
"Стрелок",85,1950,"[драма, вестерн]","[США]"
"Балда",77,1920,"[комедия]","[США]"
"Антенна",90,2007,"[фантастика, фэнтези, драма]","[Аргентина]"
"Первая полоса",105,1974,"[комедия]","[США]"
"Аванти!",138,1972,"[мелодрама, комедия]","[США, Италия]"
"Азарт удачи",125,1966,"[мелодрама, комедия]","[США]"
"Один, два, три",115,1961,"[комедия]","[США]"
"Зуд седьмого года",105,1955,"[мелодрама, комедия]","[США]"
"Письмо трем женам",103,1949,"[драма, мелодрама]","[США]"
"Зарубежный роман",116,1948,"[драма, мелодрама, комедия]","[США]"
"Пять гробниц по пути в Каир",96,1943,"[триллер, военный]","[США]"
"Майор и малютка",100,1942,"[мелодрама, комедия]","[США]"
"Полночь. Сердцу не прикажешь",94,1939,"[мелодрама, комедия]","[США]"
"3 крестных отца",106,1948,"[драма, вестерн]","[США]"
"Главная улица",99,1956,"[драма]","[Испания, Франция]"
"Апокалипсис каннибалов",96,1980,"[ужасы, триллер]","[Италия, Испания]"
"Человек с глубокой реки",93,1972,"[ужасы, приключения]","[Италия]"
"Змеиная яма",108,1948,"[драма]","[США]"
"Кто может убить ребенка?",111,1976,"[ужасы, детектив]","[Испания]"
"Форт Апачи",125,1948,"[вестерн]","[США]"
"Первые 9 1/2 недель",100,1998,"[триллер, драма]","[США]"
"Буги Бой",104,1998,"[триллер, криминал]","[США]"
"Под огнем",86,1997,"[боевик, драма, криминал]","[США]"
"Лэсси",94,1994,"[приключения, семейный]","[США]"
"Конвоиры",101,1994,"[комедия, приключения]","[США]"
"Суперфлай",93,1972,"[боевик, драма, криминал]","[США]"
"Девушка из долины",99,1983,"[мелодрама, комедия]","[США]"
"Моя дорогая Клементина",97,1946,"[драма, вестерн]","[США]"
"Блуберри",124,2004,"[фэнтези, приключения, вестерн]","[Франция, Мексика, Великобритания]"
"Ворон: Жестокое причастие",99,2005,"[фэнтези, боевик, триллер, комедия, приключения]","[США]"
"Хранитель",95,2004,"[триллер, драма, криминал]","[Канада, Великобритания]"
"Виртуоз (ТВ)",91,2002,"[боевик, триллер, драма, криминал]","[Великобритания, Германия, Испания]"
"Часовой механизм",92,2001,"[боевик, триллер, криминал]","[США]"
"Бог ей судья",110,1945,"[фильм-нуар, триллер, драма]","[США]"
"Вор всегда вор",101,2000,"[триллер, драма, криминал]","[США]"
"Амнезия",98,1997,"[драма]","[США, Франция]"
"Придорожное заведение",95,1992,"[триллер, драма, криминал]","[США]"
"Полночная жара",90,1992,"[триллер]","[США]"
"Прямо в ад",86,1986,"[боевик, комедия, вестерн]","[Великобритания]"
"Черная вдова",98,1987,"[триллер, криминал]","[США]"
"Команда из штата Индиана",114,1986,"[драма, спорт]","[Великобритания, США]"
"Техасская резня бензопилой 2",100,1986,"[ужасы, комедия]","[США]"
"Дерево растет в Бруклине",129,1945,"[драма]","[США]"
"Уик-энд Остермана",103,1983,"[боевик, триллер, драма]","[США]"
"12 стульев",94,1962,"[комедия]","[Куба]"
"Как гром среди ясного неба",94,1980,"[драма]","[Канада]"
"Американский друг",125,1977,"[триллер, драма, криминал, детектив]","[Германия (ФРГ), Франция]"
"Джейн Эйр",97,1943,"[драма, мелодрама]","[США]"
"Гигант",201,1956,"[драма, мелодрама]","[США]"
"Уиллард",100,2003,"[ужасы, фантастика, триллер, драма]","[Канада, США]"
"Лавина",96,1999,"[боевик, триллер]","[США]"
"Посланник",98,1997,"[фантастика, боевик]","[США]"
"Префонтейн",106,1997,"[драма, мелодрама, биография, спорт]","[США]"
"Лучшие из лучших 3",90,1995,"[боевик, триллер, драма, криминал]","[США]"
"Покидая Лас-Вегас",112,1995,"[драма, мелодрама]","[США]"
"Песня Бернадетт",156,1943,"[драма, биография]","[США]"
"Глубокое погружение",82,1990,"[ужасы, фантастика, боевик, триллер, приключения]","[Испания, США]"
"Флетч жив",91,1989,"[комедия, криминал, детектив]","[США]"
"Хлеб и розы",110,2000,"[драма]","[Великобритания, Франция, Германия, Испания, Италия, Швейцария]"
"Кислород",92,1999,"[триллер, драма, криминал]","[США]"
"Свадьба гробовщика",89,1997,"[комедия, криминал]","[США, Канада]"
"Ангелы у кромки поля",102,1994,"[фэнтези, комедия, семейный, спорт]","[США]"
"Бессмертные: Война миров",103,2004,"[фантастика, фэнтези, мелодрама]","[Франция, Италия, Великобритания]"
"Синдром Стендаля",120,1996,"[ужасы, триллер, детектив]","[Италия]"
"Королева Марго",159,1994,"[драма, мелодрама, биография, история]","[Франция, Италия, Германия]"
"Сталинград",134,1992,"[драма, военный]","[Германия]"
"Месть",100,2002,"[комедия]","[Польша]"
"Коварство славы",92,1994,"[комедия]","[Франция]"
"Простая формальность",107,1993,"[триллер, драма, криминал, детектив]","[Италия, Франция]"
"Жилец",126,1976,"[триллер, драма, детектив]","[Франция]"
"Сказки Манхэттена",118,1942,"[драма, мелодрама, комедия]","[США]"
"Кровь для Дракулы",106,1974,"[ужасы]","[Италия, Франция]"
"Что?",112,1972,"[комедия]","[Италия, Франция, Германия (ФРГ)]"
"Бал вампиров",108,1967,"[ужасы, фэнтези, комедия]","[США, Великобритания]"
"Косоглазое счастье",115,1959,"[комедия, военный]","[Польша]"
"Однорукий меченосец",111,1967,"[боевик, драма]","[Гонконг]"
"Поколение",91,1954,"[драма, военный]","[Польша]"
"Девятые врата",133,1999,"[триллер, детектив]","[Испания, Франция, США]"
"Пираты",121,1986,"[комедия, приключения, семейный]","[Франция, Тунис]"
"Тэсс",186,1979,"[драма, мелодрама]","[Франция, Великобритания]"
"Макбет",140,1971,"[драма, военный]","[Великобритания, США]"
"Нож в воде",94,1962,"[триллер, драма]","[Польша]"
"Принц и танцовщица",115,1957,"[мелодрама, комедия]","[Великобритания, США]"
"Автобусная остановка",96,1956,"[драма, мелодрама, комедия]","[США]"
"Нет такого бизнеса, как шоу-бизнес",117,1954,"[мюзикл, драма, мелодрама, комедия]","[США]"
"Река не течет вспять",91,1954,"[приключения, вестерн]","[США]"
"Как выйти замуж за миллионера",95,1953,"[драма, мелодрама, комедия]","[США]"
"Будь начеку!",90,1999,"[драма]","[Германия]"
"Джентльмены предпочитают блондинок",91,1953,"[мюзикл, мелодрама, комедия]","[США]"
"Ниагара",92,1952,"[фильм-нуар, триллер]","[США]"
"Вождь краснокожих и другие",117,1952,"[драма]","[США]"
"Можешь не стучать",76,1952,"[фильм-нуар, триллер, драма]","[США]"
"Мы не женаты",86,1952,"[мелодрама, комедия]","[США]"
"Стычка в ночи",105,1952,"[фильм-нуар, драма]","[США]"
"Детвора: Уголок света",100,2001,"[мюзикл, фэнтези, драма, мелодрама, комедия, приключения, вестерн]","[Аргентина]"
"Давай сделаем это легально",77,1951,"[драма, мелодрама, комедия]","[США]"
"Аура",134,2005,"[триллер, драма, криминал]","[Аргентина, Испания, Франция]"
"Любовное гнездышко",84,1951,"[драма, мелодрама, комедия]","[США]"
"Моложе себя и не почувствуешь",77,1951,"[комедия]","[США]"
"Леди из кордебалета",61,1948,"[мюзикл]","[США]"
"Как зелена была моя долина",118,1941,"[драма, семейный]","[США]"
"Ничтожество",110,1985,"[драма, комедия]","[Великобритания]"
"Маленькая мисс Маркер",103,1980,"[драма, мелодрама, комедия]","[США]"
"Боинг-Боинг",103,1965,"[комедия]","[США]"
